Offset,L=Lcav,S11 Re,S11 Im,S21 Re,S21 Im,Z11 Re,Z11 Im,Z12 Re,Z12 Im,Rself,Xself,Gself,Bself,Re[Vcav],Im[Vcav],Re[Vrad],Im[Vrad],|rho|,arg(rho),Column1,Column2
1.5625,16.0248,-0.036385188,-0.011557875,0.96354629,-0.013496235,11.77648339,-4.222203478,11.77645007,-4.223172723,3.33228E-05,0.000969246,0.075239284,0.026981687,3.3983044,-7.9939955,-0.073204572,-8.7186504,1.003755496,-23.51175267,,
1.5625,16.0736,-0.037983564,-0.009980015,0.96194354,-0.01190385,11.64506809,-3.494791978,11.64503257,-3.495753964,3.55239E-05,0.000961987,0.078774692,0.023647589,3.0412022,-8.3232072,-0.53485885,-8.8887153,1.004895041,-23.51520532,,
1.5625,16.1224,-0.039442853,-0.008203172,0.96047999,-0.010112365,11.5176354,-2.787024249,11.51759773,-2.787978918,3.76686E-05,0.000954669,0.082017883,0.019853457,2.6410737,-8.6157687,-1.0231651,-9.0128019,1.006570994,-23.5190638,,
1.5625,16.1712,-0.040729392,-0.006243616,0.95919429,-0.008138509,11.39458645,-2.097630658,11.39454919,-2.098578176,3.72627E-05,0.000947518,0.08488206,0.015633057,2.2058708,-8.8773549,-1.5314553,-9.0854486,1.007248664,-23.52231539,,
1.5625,16.22,-0.041807322,-0.004135746,0.95811335,-0.006015842,11.27507347,-1.42777489,11.27503469,-1.428715012,3.87818E-05,0.000940122,0.087289938,0.011060937,1.7393103,-9.0882658,-2.0500551,-9.1032306,1.00843052,-23.52558414,,
1.5625,16.2688,-0.04265381,-0.001904792,0.95741195,-0.003852902,11.17802885,-0.788311081,11.17806268,-0.789285071,-3.38276E-05,0.00097399,0.089017119,0.006285515,1.2489239,-9.2485829,-2.5720326,-9.0617322,1.009338252,-23.53644327,,
1.5625,16.3176,-0.043252574,0.000398565,0.95681936,-0.001548579,11.06756021,-0.153422465,11.06759712,-0.154395966,-3.69134E-05,0.000973501,0.090336269,0.001260215,0.74506049,-9.3548209,-3.0848981,-8.9659854,1.010379579,-23.54032482,,
1.5625,16.3664,-0.043596075,0.002736148,0.95648085,0.000801579,10.96013051,0.465877359,10.96016991,0.46491015,-3.93966E-05,0.000967209,0.091075589,-0.003863258,0.23649808,-9.403775,-3.5804352,-8.8164767,1.011589157,-23.54307154,,
1.5625,16.4152,-0.04368404,0.005066179,0.95639883,0.003131554,10.85650029,1.067075866,10.85654266,1.066108635,-4.23689E-05,0.000967232,0.091230603,-0.008958813,-0.26795478,-9.398787,-4.0511003,-8.6169415,1.012667886,-23.54668875,,
1.5625,16.464,-0.043528338,0.007345161,0.95656024,0.005409906,10.75631983,1.651381166,10.75636505,1.650413625,-4.52232E-05,0.000967541,0.090829838,-0.013936567,-0.75907386,-9.343173,-4.4889617,-8.3737045,1.01355668,-23.55007624,,
1.5625,16.5128,-0.043148851,0.009535451,0.95694589,0.007598848,10.65960743,2.218649864,10.65965574,2.217681655,-4.83057E-05,0.000968209,0.089919713,-0.018707292,-1.2287716,-9.2386737,-4.888415,-8.0942364,1.014573779,-23.55331507,,
1.5625,16.5616,-0.042569372,0.011611916,0.95753114,0.009673491,10.56607676,2.770373861,10.56612795,2.769404747,-5.11927E-05,0.000969114,0.088558312,-0.023211323,-1.6718571,-9.0921328,-5.2467264,-7.7857243,1.015579514,-23.55652766,,
1.5625,16.6104,-0.041821056,0.013550562,0.95825927,0.011666322,10.46830504,3.310440887,10.46834609,3.309498843,-4.10489E-05,0.000942043,0.086846096,-0.027455823,-2.0830548,-8.908969,-5.5610203,-7.4563288,1.016663099,-23.5558039,,
1.5625,16.6592,-0.040934154,0.015329479,0.95915458,0.01344661,10.38076333,3.829134114,10.38080858,3.828192764,-4.52512E-05,0.00094135,0.084799272,-0.031271934,-2.4587387,-8.6992036,-5.8316359,-7.1144837,1.017602429,-23.55857217,,
1.5625,16.708,-0.039937683,0.016950115,0.96011268,0.015110093,10.28731276,4.332986072,10.28733879,4.332066108,-2.60272E-05,0.000919964,0.082565472,-0.034768864,-2.7993041,-8.4666102,-6.0601998,-6.7653672,1.018544342,-23.5576006,,
1.5625,16.7568,-0.038858985,0.018411224,0.96116612,0.01669106,10.18919348,4.829899745,10.18920677,4.829039685,-1.32921E-05,0.00086006,0.080141907,-0.037982196,-3.1025668,-8.2191995,-6.2496101,-6.4171177,1.019604533,-23.56193491,,
1.5625,16.8056,-0.037730358,0.019703283,0.96230221,0.017993293,10.10807989,5.302010794,10.10809691,5.301155827,-1.70147E-05,0.000854967,0.077589936,-0.040691769,-3.3705067,-7.9621525,-6.4012213,-6.0727911,1.020511915,-23.56448216,,
1.5625,16.8544,-0.036573612,0.020839083,0.963469,0.019134786,10.0304649,5.758528772,10.03048694,5.757676661,-2.20317E-05,0.000852112,0.074987842,-0.043044346,-3.6044441,-7.7006663,-6.5191788,-5.7373839,1.021384906,-23.56687117,,
1.5625,16.9032,-0.03540855,0.021827535,0.96464,0.020082902,9.96147709,6.195922707,9.961502126,6.195050434,-2.50353E-05,0.000872273,0.072389285,-0.04501884,-3.8064649,-7.4385211,-6.6067808,-5.4133281,1.022189139,-23.57031411,,
1.5625,16.952,-0.034264157,0.022673561,0.96577975,0.020937872,9.888894661,6.616174601,9.888917368,6.615306796,-2.27061E-05,0.000867806,0.06986019,-0.04673379,-3.9781971,-7.1824019,-6.6686618,-5.1070886,1.023027535,-23.57263357,,
1.5625,17,-0.034209301,0.023137368,0.96572062,0.021504983,9.747231577,6.679756228,9.747197203,6.678939979,3.43745E-05,0.000816249,0.069814282,-0.047837895,-4.049812,-7.1725586,-6.7055923,-5.0515302,1.019243614,-23.55795817,,
1.7,15,-0.010472102,-0.015862061,0.98931918,-0.018122832,12.70066961,-21.20792741,12.70056651,-21.20905803,0.000103092,0.00113062,0.020782153,0.034704742,4.3096582,-2.2779254,2.9495038,-3.671861,0.966182773,-23.36678725,,
1.7,15.0488,-0.011211942,-0.016381111,0.98864099,-0.018644333,12.50001723,-20.17271302,12.49994497,-20.1738448,7.22586E-05,0.001131776,0.022193218,0.035817961,4.4084457,-2.4295947,2.9825422,-3.84776,0.967166552,-23.35924326,,
1.7,15.0976,-0.012016907,-0.016909108,0.98783826,-0.019166811,12.3195666,-19.12690622,12.31949545,-19.12803524,7.11472E-05,0.001129014,0.023798812,0.036951555,4.5054062,-2.5951365,3.0094586,-4.0386174,0.968693522,-23.36544951,,
1.7,15.1464,-0.012880176,-0.017427684,0.98697237,-0.019678215,12.14994823,-18.1170022,12.14987577,-18.11812763,7.24659E-05,0.00112543,0.025531062,0.038072409,4.600768,-2.7726831,3.0301433,-4.239861,0.97015492,-23.37182614,,
1.7,15.1952,-0.013809613,-0.017935373,0.98603842,-0.020177933,11.98785241,-17.13777092,11.98777767,-17.13889237,7.47317E-05,0.001121449,0.027403864,0.039179228,4.693594,-2.9635537,3.0433739,-4.4524602,0.971589108,-23.37788877,,
1.7,15.244,-0.014811736,-0.018428263,0.98503096,-0.020662422,11.83174413,-16.18621945,11.83166672,-16.18733671,7.741E-05,0.001117254,0.029430674,0.040265183,4.7828636,-3.1689216,3.0477748,-4.6771471,0.973005536,-23.38372288,,
1.7,15.2928,-0.015892313,-0.018900586,0.98394465,-0.021126008,11.68087344,-15.26056826,11.68079316,-15.26168115,8.02867E-05,0.001112891,0.031624427,0.041319276,4.8672983,-3.3898491,3.0417538,-4.9144234,0.974405815,-23.38936993,,
1.7,15.3416,-0.017056666,-0.019344987,0.98277437,-0.021561341,11.5348145,-14.35957988,11.53473124,-14.36068824,8.32608E-05,0.001108363,0.033997736,0.042327028,4.9453406,-3.6273151,3.0234925,-5.164608,0.975791205,-23.39485954,,
1.7,15.3904,-0.018309677,-0.019752546,0.98151535,-0.021959495,11.39328632,-13.4822725,11.39320004,-13.48337616,8.62762E-05,0.001103666,0.036562787,0.043270531,5.0151403,-3.8822031,2.9909368,-5.4278191,0.97716254,-23.40021515,,
1.7,15.4392,-0.019655627,-0.020112725,0.98016343,-0.02230992,11.25607337,-12.62781447,11.2559841,-12.62891326,8.92724E-05,0.001098795,0.039330923,0.044128244,5.074536,-4.1552642,2.9417938,-5.7039315,0.978520209,-23.40545019,,
1.7,15.488,-0.021097923,-0.020413272,0.97871525,-0.022600359,11.12299912,-11.79543899,11.12290689,-11.79653274,9.22261E-05,0.001093747,0.042312171,0.044874682,5.1210364,-4.4470602,2.8735321,-5.9925246,0.97986505,-23.4106323,,
1.7,15.5368,-0.02263874,-0.02064015,0.97716871,-0.022816776,10.99390691,-10.9844451,10.99381182,-10.98553362,9.50995E-05,0.001088521,0.04551439,0.045480118,5.1518049,-4.7578897,2.7833752,-6.2926656,0.981178693,-23.41554627,,
1.7,15.5856,-0.024280252,-0.020775817,0.97557347,-0.022844725,10.89316271,-10.20287409,10.89309063,-10.2039087,7.2074E-05,0.001034604,0.048896359,0.045802794,5.1603564,-5.0862917,2.6667267,-6.6027216,0.982782349,-23.42119476,,
1.7,15.6344,-0.026017508,-0.020805863,0.97383575,-0.022861581,10.77092608,-9.431344429,10.77085376,-9.432372438,7.23197E-05,0.001028009,0.052545635,0.046015851,5.1497023,-5.4344176,2.5239449,-6.921872,0.984087082,-23.42556306,,
1.7,15.6832,-0.027847468,-0.020709674,0.97200579,-0.022751949,10.65229985,-8.679305169,10.65222751,-8.680326456,7.23334E-05,0.001021286,0.056415313,0.045971918,5.112848,-5.799892,2.3502175,-7.2475561,0.985429385,-23.43082969,,
1.7,15.732,-0.029762087,-0.020466968,0.97009166,-0.022495591,10.537154,-7.94619024,10.5370819,-7.947204699,7.21028E-05,0.001014459,0.060492527,0.045624254,5.0480626,-6.1836524,2.1424858,-7.5758383,0.986276611,-23.43551785,,
1.7,15.7808,-0.031749186,-0.020056878,0.96810558,-0.0220717,10.42536593,-7.231465796,10.42529432,-7.232473353,7.16072E-05,0.001007556,0.064755218,0.044923469,4.9467428,-6.5777571,1.8979794,-7.9026283,0.987496651,-23.43968703,,
1.7,15.8296,-0.033791861,-0.019458797,0.96606447,-0.021459739,10.3168161,-6.534622681,10.31674526,-6.535623295,7.08385E-05,0.001000614,0.06917045,0.043819247,4.8060236,-6.9794909,1.6145102,-8.2236031,0.988959809,-23.44359566,,
1.7,15.8784,-0.035873222,-0.01865018,0.96415747,-0.020741684,10.21204042,-5.883366681,10.21205686,-5.8844124,-1.64393E-05,0.001045719,0.073514357,0.042360594,4.6249421,-7.3879539,1.28967,-8.5358825,0.990428218,-23.45530261,,
1.7,15.9272,-0.037958414,-0.017618912,0.96207473,-0.019703223,10.11120124,-5.218427121,10.11121889,-5.219469241,-1.76578E-05,0.00104212,0.078091208,0.04031113,4.3995348,-7.7978654,0.92347724,-8.8276382,0.99133874,-23.45946901,,
1.7,15.976,-0.040016733,-0.016350995,0.96002034,-0.018427854,10.01339343,-4.570237683,10.01341304,-4.571276073,-1.96144E-05,0.00103839,0.082642781,0.037727692,4.1249686,-8.1967576,0.51649223,-9.0941339,0.992656329,-23.462985,,
1.7,16.0248,-0.042014887,-0.014835969,0.95802687,-0.016906856,9.918278217,-3.937019373,9.918300167,-3.938054773,-2.19501E-05,0.001035399,0.087093582,0.034580451,3.8028594,-8.5840336,0.069448925,-9.3293957,0.993712747,-23.46757453,,
1.7,16.0736,-0.043904101,-0.013083602,0.9561427,-0.015146979,9.826037819,-3.321108369,9.826062283,-3.322140008,-2.44643E-05,0.001031639,0.09133037,0.030878318,3.4333899,-8.94555,-0.41141716,-9.5234841,0.994840152,-23.47094793,,
1.7,16.1224,-0.045643257,-0.011104156,0.95440727,-0.01316224,9.736426459,-2.722111803,9.736452781,-2.723140792,-2.63217E-05,0.001028989,0.095255562,0.026641561,3.0200116,-9.2750468,-0.92097778,-9.6716031,0.996004204,-23.47514896,,
1.7,16.1712,-0.047200143,-0.00890825,0.95285631,-0.01095899,9.649431593,-2.136791721,9.64946087,-2.137817032,-2.9277E-05,0.001025311,0.098784071,0.021885396,2.5647316,-9.5654112,-1.4543933,-9.7675517,0.997168493,-23.47857487,,
1.7,16.22,-0.048533524,-0.006528395,0.95152966,-0.008571678,9.564962023,-1.566250549,9.564994657,-1.567272125,-3.26347E-05,0.001021576,0.101814331,0.016682786,2.0749525,-9.8100512,-2.0022097,-9.8068985,0.998215926,-23.48189397,,
1.7,16.2688,-0.04961262,-0.004001302,0.95045794,-0.00603697,9.482917044,-1.010148598,9.482953358,-1.011166359,-3.63146E-05,0.001017761,0.104266872,0.011117966,1.5580229,-10.002172,-2.5552208,-9.7875018,0.999284735,-23.48533756,,
1.7,16.3176,-0.050415072,-0.001369921,0.94966318,-0.003397866,9.403174858,-0.468132611,9.403215011,-0.469146504,-4.01525E-05,0.001013892,0.106082542,0.005292685,1.0227895,-10.137729,-3.1036395,-9.7087766,1.000352827,-23.48874904,,
1.7,16.3664,-0.050928288,0.001318283,0.94915775,-0.000701752,9.325643848,0.06002927,9.325687885,0.05901934,-4.40372E-05,0.001009929,0.107226401,-0.000678602,0.47890325,-10.214671,-3.6376407,-9.5723323,1.001400601,-23.49188064,,
1.7,16.4152,-0.051150401,0.004014257,0.94894318,0.002002313,9.250233514,0.574465419,9.250281314,0.573459543,-4.78001E-05,0.001005877,0.10769094,-0.006676164,-0.063770258,-10.232294,-4.1481095,-9.3820606,1.002508538,-23.49467954,,
1.7,16.464,-0.05109012,0.006671114,0.94901029,0.004667325,9.176840764,1.075351385,9.176891971,1.074349592,-5.12061E-05,0.001001793,0.107496051,-0.01258469,-0.59593545,-10.19552,-4.6273621,-9.1436679,1.003423429,-23.49756028,,
1.7,16.5128,-0.050765463,0.009246155,0.94934053,0.007250278,9.105380606,1.562786902,9.105434595,1.56178907,-5.39894E-05,0.000997832,0.10668582,-0.018299044,-1.1091796,-10.105488,-5.0690164,-8.8639448,1.004408605,-23.5001879,,
1.7,16.5616,-0.050201331,0.011703598,0.94989497,0.009728606,9.034161304,2.037638856,9.034210427,2.036651456,-4.91232E-05,0.0009874,0.105336911,-0.023746909,-1.5966597,-9.9661634,-5.4678467,-8.5499923,1.005511168,-23.49761736,,
1.7,16.6104,-0.049428835,0.014015588,0.95060131,0.012178215,8.954461778,2.506325157,8.954477694,2.505406499,-1.59162E-05,0.000918658,0.103568186,-0.028977727,-2.0529155,-9.7902092,-5.8239811,-8.2112015,1.006375309,-23.50423424,,
1.7,16.6592,-0.048483022,0.01615732,0.95155038,0.014339703,8.88722641,2.953873599,8.887243937,2.952964822,-1.75266E-05,0.000908777,0.101333286,-0.033670014,-2.4732367,-9.5795771,-6.1335982,-7.855317,1.007338005,-23.5070797,,
1.7,16.708,-0.047397129,0.018118371,0.95264629,0.016231787,8.828011796,3.38217326,8.828034395,3.38123001,-2.25988E-05,0.00094325,0.098784154,-0.03783537,-2.8560403,-9.3433,-6.3988811,-7.4895196,1.008264913,-23.51261565,,
1.7,16.7568,-0.046211149,0.019888728,0.95382617,0.018106471,8.758282873,3.80810642,8.758302327,3.807215325,-1.94532E-05,0.000891095,0.096031123,-0.041744524,-3.1993252,-9.0871184,-6.6195185,-7.1213373,1.009223926,-23.5127078,,
1.7,16.8056,-0.044948695,0.021474414,0.95509061,0.01961309,8.704253691,4.209104211,8.70427421,4.208173586,-2.05182E-05,0.000930625,0.093120618,-0.045020149,-3.505389,-8.8194242,-6.8012566,-6.7553376,1.01006197,-23.51811436,,
1.7,16.8544,-0.043645995,0.022873835,0.95632407,0.020928143,8.649669455,4.590093378,8.649655434,4.589120504,1.40213E-05,0.000972874,0.090216575,-0.047864882,-3.7738857,-8.5445307,-6.9453505,-6.3977037,1.010927466,-23.52056776,,
1.7,16.9032,-0.042323023,0.024104347,0.95774787,0.022212005,8.595882976,4.981710972,8.595919316,4.980764869,-3.63404E-05,0.000946103,0.08709328,-0.050464777,-4.0080497,-8.26644,-7.0559655,-6.0501568,1.011735577,-23.52167345,,
1.7,16.952,-0.041010759,0.025167575,0.95897948,0.023249861,8.540876435,5.336687348,8.540872474,5.335728482,3.9611E-06,0.000958865,0.084215807,-0.052612035,-4.2087791,-7.9931123,-7.1380827,-5.7197545,1.01256843,-23.52567937,,
1.7,17,-0.041311783,0.025641234,0.95860366,0.023775315,8.410009854,5.324017573,8.409968444,5.323084535,4.14098E-05,0.000933038,0.084895325,-0.053734446,-4.3112175,-8.1479338,-7.1970286,-5.7437633,0.998896814,-23.52341583,,
1.8375,15,-0.012090339,-0.018994343,0.98796777,-0.021390377,10.40124469,-18.24970969,10.40127517,-18.25090763,-3.04888E-05,0.001197946,0.023570577,0.041358816,4.5478707,-2.4038616,3.1529993,-3.9278115,0.979137992,-23.38517756,,
1.8375,15.0488,-0.012919876,-0.019611183,0.98710906,-0.022007807,10.2619489,-17.35265984,10.2619648,-17.35385812,-1.59037E-05,0.001198276,0.025246902,0.042694666,4.6462472,-2.5592762,3.1886493,-4.1155482,0.981484997,-23.38501016,,
1.8375,15.0976,-0.013833798,-0.020212424,0.98619431,-0.022573608,10.15274759,-16.48991525,10.15276304,-16.49109581,-1.54475E-05,0.001180557,0.02707152,0.04397217,4.7481867,-2.7311088,3.2177968,-4.3167451,0.982927864,-23.39126732,,
1.8375,15.1464,-0.014814172,-0.020801847,0.98521338,-0.023126945,10.04930296,-15.65502916,10.04931808,-15.65619167,-1.51273E-05,0.001162515,0.02903545,0.045235364,4.8478963,-2.9150317,3.2404409,-4.5288011,0.984425167,-23.39715857,,
1.8375,15.1952,-0.015870099,-0.021380069,0.98415682,-0.023669509,9.948501814,-14.84182002,9.948516584,-14.84296471,-1.47696E-05,0.001144688,0.03115858,0.046487906,4.9450996,-3.1127236,3.2554687,-4.7528466,0.985909139,-23.40213631,,
1.8375,15.244,-0.017010449,-0.021941959,0.98301088,-0.024233927,9.839919603,-14.04240578,9.83993158,-14.04355174,-1.19776E-05,0.001145958,0.033463965,0.047759775,5.0380862,-3.3261335,3.2602603,-4.9900642,0.987361113,-23.40868655,,
1.8375,15.2928,-0.018237863,-0.02248184,0.98178243,-0.024750623,9.740560153,-13.26733581,9.740571586,-13.26847017,-1.14332E-05,0.001134367,0.035952218,0.048973607,5.1267464,-3.555039,3.2550649,-5.2401832,0.988801341,-23.41393575,,
1.8375,15.3416,-0.019559726,-0.022990951,0.98046289,-0.025236537,9.643283602,-12.51158644,9.643296171,-12.5127092,-1.25685E-05,0.001122766,0.03864103,0.05013887,5.208983,-3.8009753,3.2372419,-5.5038553,0.990227125,-23.41884166,,
1.8375,15.3904,-0.020981325,-0.023459352,0.97904662,-0.025681743,9.548164053,-11.77437304,9.54817926,-11.7754842,-1.5207E-05,0.001111163,0.041544574,0.051235682,5.2829187,-4.0648136,3.2046967,-5.7811764,0.991639303,-23.42334219,,
1.8375,15.4392,-0.022507351,-0.023875421,0.97752803,-0.026075839,9.45498305,-11.05485066,9.455001951,-11.05595082,-1.89006E-05,0.001100169,0.044676805,0.052241614,5.3463648,-4.3473078,3.1550747,-6.0720197,0.993038696,-23.42750354,,
1.8375,15.488,-0.024140622,-0.024225977,0.97586199,-0.026555694,9.333506197,-10.34275009,9.33350886,-10.34391494,-2.66289E-06,0.001164854,0.048083368,0.053288669,5.3890021,-4.6433408,3.0845161,-6.3767853,0.99579838,-23.43720743,,
1.8375,15.5368,-0.025886067,-0.024495174,0.97411895,-0.02682012,9.243307513,-9.65768868,9.243311373,-9.658851146,-3.85983E-06,0.001162466,0.05171598,0.054040909,5.4233996,-4.9642307,2.9923522,-6.6927024,0.997124699,-23.44128312,,
1.8375,15.5856,-0.027743197,-0.024665838,0.97226462,-0.026986375,9.155458579,-8.988942779,9.155463834,-8.990103037,-5.25469E-06,0.001160258,0.055607478,0.054603128,5.438828,-5.3046628,2.8748715,-7.020125,0.998498046,-23.44546462,,
1.8375,15.6344,-0.029710415,-0.024718661,0.97030055,-0.027035082,9.069912424,-8.336066082,9.069919248,-8.337224278,-6.8239E-06,0.001158196,0.059759869,0.054932289,5.4391651,-5.6718822,2.7287401,-7.3570596,0.998521968,-23.45027175,,
1.8375,15.6832,-0.031783117,-0.024632613,0.96823135,-0.026945152,8.986618404,-7.698638101,8.986626975,-7.699794352,-8.57038E-06,0.001156251,0.064168972,0.054980349,5.4057879,-6.0499713,2.5506832,-7.7004965,0.999839983,-23.4547778,,
1.8375,15.732,-0.033952988,-0.024385318,0.96606539,-0.02669418,8.905521581,-7.076261624,8.905532103,-7.077416033,-1.05216E-05,0.001154408,0.068822626,0.054694806,5.3379009,-6.4393979,2.3377355,-8.0474954,1.001914704,-23.45865878,,
1.8375,15.7808,-0.036207286,-0.02395365,0.96381559,-0.026259052,8.826569192,-6.468571175,8.826581959,-6.469723848,-1.27665E-05,0.001152673,0.073698638,0.05401976,5.2397869,-6.8473476,2.0869661,-8.3943677,1.003218461,-23.46271891,,
1.8375,15.8296,-0.038528183,-0.023314594,0.9615001,-0.02561679,8.749719478,-5.875228934,8.749734945,-5.876379998,-1.54663E-05,0.001151064,0.07876279,0.052897612,5.1074291,-7.271685,1.7958307,-8.7362011,1.003684694,-23.46711384,,
1.8375,15.8784,-0.040892262,-0.022446395,0.9591428,-0.024745633,8.674950478,-5.295912235,8.674969331,-5.297061813,-1.88522E-05,0.001149577,0.083967061,0.051271503,4.9262012,-7.6927714,1.4625441,-9.06678,1.005374329,-23.47084655,,
1.8375,15.9272,-0.043270262,-0.021329978,0.95677345,-0.023626423,8.602255757,-4.730296004,8.60227893,-4.731444175,-2.31738E-05,0.001148171,0.089248436,0.049088619,4.7017581,-8.1174802,1.0863011,-9.3804344,1.00664037,-23.47431021,,
1.8375,15.976,-0.04563386,-0.019946474,0.95441765,-0.022235947,8.531514715,-4.176006877,8.531541779,-4.177151553,-2.70647E-05,0.001144676,0.094547195,0.046291511,4.4306705,-8.5413633,0.66586594,-9.670557,1.007410632,-23.47828986,,
1.8375,16.0248,-0.047930377,-0.018294098,0.95213292,-0.020579195,8.462829381,-3.636428575,8.462862334,-3.63757105,-3.29528E-05,0.001142475,0.09973679,0.042869616,4.1078805,-8.9448066,0.20544526,-9.9278313,1.008836471,-23.48133484,,
1.8375,16.0736,-0.050121548,-0.016369015,0.94995606,-0.018649488,8.396129414,-3.109581367,8.396169516,-3.110721513,-4.01025E-05,0.001140147,0.104726628,0.038800476,3.7379337,-9.3303861,-0.2927486,-10.145864,1.009830133,-23.48474997,,
1.8375,16.1224,-0.052161536,-0.014179642,0.94793248,-0.016454928,8.331320388,-2.595103234,8.331368688,-2.596240769,-4.82998E-05,0.001137535,0.109404219,0.034092801,3.3199606,-9.6836634,-0.8234746,-10.317185,1.011041344,-23.48727225,,
1.8375,16.1712,-0.054003651,-0.011746674,0.94610771,-0.014016719,8.268230669,-2.09311749,8.268287635,-2.094252385,-5.69655E-05,0.001134895,0.113652699,0.028786787,2.8596897,-10.000136,-1.3798039,-10.435952,1.012093606,-23.49043593,,
1.8375,16.22,-0.055609668,-0.009094179,0.94439271,-0.011351378,8.197499008,-1.598339652,8.19750147,-1.599468247,-2.46273E-06,0.001128596,0.117514555,0.022929035,2.3612812,-10.2691,-1.9555933,-10.497918,1.013422314,-23.50185297,,
1.8375,16.2688,-0.056938754,-0.006262423,0.94306228,-0.008510757,8.13609997,-1.1197982,8.136101751,-1.120922364,-1.78075E-06,0.001124164,0.120619509,0.016617922,1.8322673,-10.486925,-2.5388688,-10.498398,1.014582347,-23.50568028,,
